chr6	115496337	115503973	NM_214212	0	+	115496352	115503859	0	4	84,131,136,231,	0,1197,3726,7405,
chr6	119161470	119167204	NM_001243375	0	-	119161481	119165166	0	4	550,148,503,92,	0,2888,3276,5642,
chr6	119674880	119674958	NR_038602	0	-	119674958	119674958	0	1	78,	0,
chr6	127960329	127972241	NM_001136184	0	+	127960534	127972022	0	4	256,67,95,225,	0,1921,9381,11687,
chr6	128637739	128643135	NM_001001769	0	+	128637850	128642834	0	4	178,109,96,374,	0,2816,4453,5022,
chr6	128884545	128936775	NM_001162402	0	+	128884567	128936067	0	2	758,1037,	0,51193,
chr6	134634678	134649857	NM_001246205	0	-	134634678	134649857	0	8	189,101,172,150,196,37,381,60,	0,2649,3858,9444,9744,10656,14738,15119,
chr6	136057995	136175232	NM_001032358	0	+	136058018	136175005	0	11	116,54,92,136,112,97,118,111,173,85,344,	0,4027,7410,31542,33769,36257,39326,39657,46972,75651,116893,
chr6	137525063	137534132	NM_001348295	0	-	137525461	137534114	0	9	539,150,126,111,53,106,198,108,21,	0,746,2818,3839,4623,5492,6813,7566,9048,
chr6	137525063	137534132	NR_145513	0	-	137534132	137534132	0	11	539,150,126,111,53,71,121,106,198,108,21,	0,746,2818,3839,4623,4977,5210,5492,6813,7566,9048,
chr6	137541480	137575544	NM_214039	0	-	137542039	137575539	0	12	631,249,96,141,109,131,81,101,70,98,88,35,	0,2460,14261,14893,16624,20249,24934,25648,26583,26749,29957,34029,
chr6	138074852	138099810	NM_001166315	0	-	138075384	138099181	0	8	609,184,96,104,221,122,155,168,	0,4643,11791,17413,18014,20294,24245,24790,
chr6	138418651	138435295	NM_001044583	0	-	138418991	138435223	0	6	560,134,72,99,81,246,	0,8533,10879,11169,13275,16398,
chr6	138435404	138460971	NM_001044584	0	+	138441169	138460275	0	10	49,48,124,153,164,52,150,102,96,861,	0,3900,5752,7442,11418,16414,20439,23979,24177,24706,
chr6	138941831	138950340	NM_001204852	0	-	138943299	138950277	0	4	2925,93,168,145,	0,5318,6833,8364,
chr6	141927467	141947756	NM_001044582	0	+	141927533	141946014	0	10	122,53,109,83,77,135,170,87,153,1806,	0,2537,2677,4617,11379,11631,13115,14673,16685,18483,
chr6	141943327	141943409	NR_038506	0	+	141943409	141943409	0	1	82,	0,
chr6	141959441	142001320	NM_213834	0	+	141959462	142000750	0	3	849,180,684,	0,35413,41195,
chr6	142621905	142668107	NM_001044587	0	-	142623109	142651683	0	23	1402,139,96,90,132,82,128,50,93,112,32,28,27,41,13,36,43,38,4,15,10,55,92,	0,1507,2005,5514,7841,13363,15674,17170,17983,19902,23752,23784,23812,23839,29585,29598,29634,29677,29715,29719,29734,29744,46110,
chr6	144576341	144578821	NM_001044598	0	+	144577472	144578159	0	2	314,1414,	0,1066,
chr6	144940701	144944089	NM_001044599	0	-	144941361	144943800	0	4	774,238,102,333,	0,1950,2428,3055,
chr6	145786048	145814206	NM_001243355	0	-	145786048	145812525	0	5	204,125,92,122,46,	0,1045,7756,26358,28112,
chr6	146168658	146211201	NM_001130018	0	-	146169189	146211137	0	10	897,183,123,155,100,165,99,179,94,292,	0,3847,4764,4980,7448,9636,9942,11450,17308,42251,
chr6	146803251	146866785	NM_001024587	0	-	146803772	146866770	0	18	1349,76,103,96,183,217,83,160,149,200,118,291,145,146,209,124,330,55,	0,15324,16865,18857,20620,22771,26329,27027,28301,31877,34704,34988,41153,43871,48308,55689,57689,63479,
chr6	146974640	146987261	NM_001145388	0	-	146976292	146987218	0	4	1769,187,76,59,	0,5429,7212,12562,
chr6	147330890	147330971	NR_038515	0	+	147330971	147330971	0	1	81,	0,
chr6	149836416	149845854	NM_001003926	0	-	149836444	149845831	0	8	225,267,96,114,109,111,203,314,	0,589,3285,3816,5605,8208,8921,9124,
chr6	152468949	152496503	NM_001244633	0	+	152468972	152496115	0	9	233,163,150,161,177,142,188,139,567,	0,8294,11506,12041,15025,17012,17895,24429,26987,
chr6	153686424	153687635	NM_213880	0	+	153686602	153687610	0	2	823,376,	0,835,
chr6	155464857	155530467	NM_001097450	0	-	155465184	155530364	0	11	479,223,158,132,241,201,190,148,145,103,180,	0,4143,8881,10528,32028,33951,36940,42271,43402,48801,65430,
chr6	157441396	157451116	NM_001243365	0	-	157441554	157450727	0	4	431,350,63,211,	0,6745,9316,9509,
chr6	157483793	157519059	NM_001243354	0	+	157483919	157516411	0	9	357,156,106,119,264,144,198,179,2802,	0,3863,11764,12380,14411,18400,30465,30811,32464,
chr6	158261992	158286041	NM_001044558	0	+	158262111	158285565	0	8	308,106,95,153,82,82,109,632,	0,5403,7001,10296,12155,13106,16807,23417,
chr6	158376746	158392745	NM_001001627	0	-	158376757	158392730	0	4	80,200,144,352,	0,1978,6855,15647,
chr6	158905663	158982381	NM_001199891	0	+	158905663	158982381	0	19	109,120,123,129,384,123,120,126,175,228,119,140,142,153,225,69,173,177,39,	0,905,33458,40056,43175,44505,49474,49681,52977,55386,59594,59970,61755,63576,64604,67797,72603,73810,76679,
chr6	159038128	159061327	NM_001246243	0	-	159038704	159060864	0	5	908,1305,107,81,615,	0,2428,7699,10123,22584,
chr6	164698438	164715639	NM_214425	0	+	164698475	164714788	0	12	214,142,45,128,125,155,107,191,134,65,77,1020,	0,7336,8146,8669,9799,10294,10880,11070,11374,12351,12561,16181,
chr6	165060286	165079246	NM_213914	0	-	165060827	165079227	0	15	670,146,109,40,41,100,98,126,125,41,207,134,135,114,214,	0,900,1597,2505,3281,3614,5269,5850,8198,8484,8780,9068,10209,12029,18746,
chr6	165156832	165184641	NM_001123183	0	-	165157031	165184194	0	19	410,164,180,79,124,111,131,75,127,151,125,289,70,136,61,120,87,294,146,	0,507,4972,5464,5862,6142,6780,7061,8141,13034,17532,18159,18566,19060,19877,26185,27197,27359,27663,
chr6	165213429	165222412	NM_001078669	0	+	165213473	165221823	0	21	164,115,119,66,114,118,99,128,71,76,84,42,59,73,129,126,65,45,136,110,677,	0,763,1006,2017,2173,3346,3659,3907,4380,4685,4943,5116,5367,5750,5904,6116,7205,7440,7716,8098,8306,
chr6	165224618	165229510	NM_001243860	0	-	165225059	165228953	0	8	489,84,156,99,75,207,65,122,	0,649,835,1072,1256,1536,4278,4770,
chr6	165860887	165865674	NM_001244776	0	-	165861498	165865657	0	4	1025,153,195,98,	0,1755,2614,4689,
chr6	165811251	165824688	NM_213890	0	-	165811319	165816800	0	9	134,87,73,200,196,152,120,89,70,	0,751,978,1318,1802,2656,2984,5465,13367,
chr6	166527349	166528854	NM_001032356	0	+	166528087	166528746	0	4	152,74,388,390,	0,557,727,1115,
chr6	167083065	167091654	NM_001243640	0	-	167083116	167091346	0	10	111,296,73,72,186,168,159,196,92,413,	0,315,742,1072,1267,1582,1852,7066,7520,8176,
chr6	167176833	167188418	NM_001164010	0	-	167177544	167188338	0	3	959,856,140,	0,1289,11445,
chr6	167886348	167890283	NM_001123094	0	-	167886348	167890283	0	10	179,118,126,229,95,197,129,97,149,181,	0,559,1888,2168,2535,2726,3002,3309,3493,3754,
chr6	167883974	167885625	NM_001167647	0	+	167883988	167885625	0	7	60,191,81,57,106,137,222,	0,239,604,789,936,1136,1429,
chr6	168695245	168699683	NM_001160084	0	+	168695270	168699678	0	5	248,165,85,153,54,	0,1716,1967,3515,4384,
chr6	169152178	169154551	NM_001160275	0	-	169152395	169154502	0	4	44,100,187,142,	0,179,1026,2231,
chr6	169146335	169148284	NM_001160274	0	+	169146369	169148093	0	3	109,190,256,	0,1150,1693,
chr6	169655018	169655096	NR_049182	0	+	169655096	169655096	0	1	78,	0,
chr6	170226775	170226842	NR_128516	0	+	170226842	170226842	0	1	67,	0,
chr6	170426780	170426860	NR_038593	0	-	170426860	170426860	0	1	80,	0,
chr6	170429840	170429920	NR_038525	0	-	170429920	170429920	0	1	80,	0,
chr6	170715105	170763796	NM_001128464	0	-	170716320	170763376	0	10	1341,317,166,110,82,87,79,86,134,523,	0,6498,7256,8438,9675,10798,15392,16421,17906,48168,
chr7	24088872	24155815	NM_001123204	0	-	24089069	24150588	0	50	299,164,162,97,152,133,131,144,120,144,123,336,324,288,279,288,289,38,289,38,336,327,64,263,271,62,297,37,278,289,11,324,315,309,288,300,306,289,11,366,306,291,294,369,264,157,116,1839,390,162,	0,646,908,1162,1360,1603,1860,2093,2357,2657,2913,3303,3921,5174,6826,7707,8604,8920,12388,12704,13895,16356,17088,23182,24580,25109,27394,29892,29941,30617,30933,31346,31792,32939,33523,35595,37618,41633,41949,42363,44594,45272,47501,48836,52126,52571,58223,58828,61334,66781,
chr7	28274627	28549721	NM_001244164	0	-	28275003	28548805	0	14	598,69,83,127,186,73,68,138,96,121,80,104,162,72,	0,3241,33052,46584,99272,107278,128196,216119,218803,266750,268933,271849,274024,275022,
chr7	30343252	30422019	NM_001308410	0	-	30351288	30421989	0	5	8215,85,45,111,129,	0,13153,14888,56779,78638,
chr7	31441763	31549830	NM_001315611	0	-	31444262	31510896	0	12	2607,240,186,84,91,157,115,143,145,126,105,107,	0,3369,7327,13405,15945,21454,41298,42334,57606,69028,102726,107960,
chr7	64969625	65069893	NM_001244159	0	+	64970387	65069102	0	27	245,171,279,144,102,88,135,100,167,96,139,147,96,225,166,114,125,597,164,155,149,248,227,470,143,88,988,	0,704,14961,43617,44817,47571,53282,54178,55437,58827,59612,61274,66067,66284,68103,71525,74868,78944,82145,83026,86141,92020,92356,93473,96763,98762,99280,
chr7	74365967	74548430	NM_001246666	0	+	74365972	74548378	0	5	159,131,166,158,76,	0,131010,132071,176922,182387,
chr7	76471214	77056010	NM_001315790	0	-	76471214	77056010	0	6	107,45,270,53,286,46,	0,991,2981,32979,584078,584750,
chr7	76471214	77242535	NM_001315811	0	-	76471214	77242535	0	11	91,13,45,270,52,5,30,133,17,92,52,	0,94,991,2981,21670,21865,439512,701025,749231,749248,771269,
chr7	89052633	89131075	NM_001244680	0	+	89052682	89129723	0	12	193,65,73,92,147,84,87,130,133,112,115,1484,	0,15745,30184,33355,44293,44542,51230,57669,62553,71005,72295,76958,
chr7	103768935	103923930	NM_214297	0	+	103768988	103923876	0	10	223,72,75,75,75,78,69,78,189,1468,	0,78832,84575,99172,103813,105470,109036,120725,150830,153527,
chr7	116365742	116408546	NM_001197194	0	-	116365970	116408532	0	27	394,76,163,269,874,156,772,176,106,183,154,214,180,140,76,133,155,243,80,53,473,169,161,135,131,163,158,	0,741,908,2577,4475,8311,11680,13653,14247,14628,16281,16639,17072,19308,20408,21131,23687,24702,26241,26321,33508,36014,38329,39205,40257,41849,42646,
chr7	111041496	111341156	NM_001044536	0	-	111042787	111275400	0	8	467,1356,106,66,65,137,557,72,	0,476,21523,31580,122565,181457,233361,299588,
chr7	5058816	5208868	NM_001168001	0	+	5058941	5208868	0	7	765,193,149,198,77,111,150,	0,124666,138598,139393,148595,149695,149902,
chr7	5372318	5390633	NM_001243545	0	-	5372837	5390594	0	4	660,96,201,126,	0,9772,13613,18189,
chr7	9951023	9968004	NM_001105308	0	+	9951029	9967996	0	10	19,101,134,155,70,88,54,124,116,84,	0,19,2997,5548,5703,8426,9286,12282,14251,16897,
chr7	11602469	11720156	NM_001098600	0	-	11602553	11720107	0	10	302,144,156,23,133,133,61,51,54,105,	0,1832,10973,56343,71196,80158,85568,105575,106885,117582,
chr7	22668190	22681616	NM_001206402	0	-	22668426	22681033	0	10	763,180,65,75,116,23,231,96,479,26,	0,1853,3731,5074,7383,8050,9962,11164,12426,13400,
chr7	22824455	22959107	NM_001246242	0	+	22824455	22959088	0	8	64,270,276,276,111,33,51,24,	0,378,874,133333,133728,134254,134417,134628,
chr7	22916977	22958927	NM_001114056	0	+	22916977	22958927	0	10	64,270,276,276,111,33,35,4,11,4,	0,388,879,40811,41206,41732,41895,41931,41935,41946,
chr7	23599358	23982179	NM_001114274	0	+	23599358	23982179	0	7	85,255,285,279,67,46,38,	0,4663,5199,6058,265325,382736,382783,
chr7	23853350	23872756	NM_001195358	0	+	23853391	23872620	0	24	191,124,81,63,122,110,36,83,46,139,63,129,73,110,81,88,190,127,150,75,144,138,74,248,	0,576,1077,1597,3248,3548,4136,4494,5326,9172,9628,14693,15107,15340,15682,15995,16295,16585,17131,17645,17906,18277,18570,19158,
chr7	23977682	23992673	NM_001101823	0	-	23978007	23992666	0	29	506,176,79,87,116,78,145,168,155,105,102,123,107,83,183,26,64,144,144,149,115,138,156,41,85,257,219,67,49,	0,832,1133,2851,3042,3516,3961,5050,5307,5546,7209,7397,7620,8194,8399,8661,8687,8751,8980,9232,9861,10094,12263,12556,12693,13563,13915,14229,14942,
chr7	23190754	23207873	NM_001123106	0	-	23190754	23207873	0	20	129,174,162,163,68,119,163,141,153,99,211,116,111,192,204,255,57,163,251,207,	0,879,1282,1531,2396,2578,2799,3090,4929,5191,5456,7863,8111,8862,9131,9506,14094,14435,14930,16912,
chr7	24231292	24256281	NM_001123147	0	-	24231883	24256141	0	30	1284,98,148,296,139,82,220,176,383,524,113,253,185,154,88,118,153,146,160,123,114,114,195,156,237,123,348,293,82,210,	0,1477,2087,2448,3453,3686,3950,4929,5215,6171,7521,7883,10827,12424,12926,13202,13659,14355,14733,15736,15945,17636,19403,20175,20426,20772,20996,23438,23902,24779,
chr7	24901387	24913999	NM_001113695	0	-	24901736	24913927	0	6	363,24,111,282,270,172,	0,647,1151,2269,4937,12440,
chr7	24901736	24913919	NM_001315758	0	-	24901736	24913919	0	7	14,24,111,282,190,44,92,	0,298,802,1920,4588,4795,12091,
chr7	25031419	25037907	NM_001114064	0	-	25031465	25037892	0	7	47,7,32,111,282,270,145,	0,47,249,549,1366,2093,6343,
chr7	25344923	25468430	NM_001204901	0	+	25345435	25468313	0	7	1002,193,149,195,77,111,267,	0,57666,78075,101896,117866,119495,123240,
chr7	30799991	30811768	NM_001184894	0	-	30800695	30811669	0	5	835,97,88,149,270,	0,2696,3151,6220,11507,
chr7	30813090	30995369	NM_001246264	0	+	30813090	30993205	0	25	191,81,157,63,297,76,102,102,197,93,118,590,67,107,99,153,108,165,126,72,87,138,171,98,2168,	0,74663,76802,78799,85624,86658,87021,87218,89346,92901,99146,115671,151227,156585,171802,172619,172849,173798,174988,175342,175558,176152,177722,178687,180111,
chr7	33723282	34122597	NM_001243303	0	-	33724155	34089220	0	11	1071,79,107,190,110,120,220,265,364,213,69,	0,14945,72952,103088,141503,346143,348901,360216,361810,365753,399246,
chr7	37089158	37094812	NM_001078678	0	-	37089158	37094812	0	5	168,137,160,216,198,	0,594,1235,4360,5456,
chr7	38006073	38012192	NM_001257090	0	+	38006160	38011837	0	5	145,60,321,45,609,	0,2336,3038,4734,5510,
chr7	40683043	40808017	NM_001198923	0	-	40687533	40807659	0	6	4658,185,107,126,110,421,	0,13212,43986,54756,59774,124553,
chr7	41345010	41425854	NM_001101027	0	-	41345550	41425742	0	12	612,88,89,96,134,91,108,94,150,175,136,289,	0,5238,21624,22567,27450,46296,53892,65562,66878,69592,73643,80555,
chr7	41388770	41425968	NM_001315744	0	-	41389048	41425742	0	8	304,91,108,94,150,175,136,403,	0,2536,10132,21802,23118,25832,29883,36795,
chr7	41806386	41837417	NM_001206355	0	-	41806527	41837395	0	14	215,67,60,42,1374,189,164,152,59,101,174,150,58,91,	0,1753,7246,9075,10629,13444,15466,17919,21432,22820,24984,27057,27955,30940,
chr7	43883536	43911664	NM_001128434	0	-	43884140	43905191	0	9	194,146,89,98,149,91,129,68,206,	0,586,2150,5071,6672,7994,13455,21589,27922,
chr7	47440590	47448599	NM_001244468	0	-	47440957	47447123	0	9	522,124,131,89,78,163,43,26,89,	0,2202,2815,3406,4083,5821,6271,6530,7920,
chr7	48084881	48106072	NM_213929	0	-	48085201	48105975	0	12	396,126,107,69,82,56,87,105,71,106,32,188,	0,1712,3779,7183,8488,10240,11120,14106,14779,16388,17121,21003,
chr7	48887226	48897667	NM_001164511	0	-	48887255	48897604	0	2	137,483,	0,9958,
chr7	49927304	49940708	NM_001243619	0	+	49927343	49939970	0	7	108,90,233,85,159,74,973,	0,945,1580,3789,7210,11713,12431,
chr7	53343861	53412495	NM_001123084	0	+	53343867	53412467	0	21	104,707,163,122,133,695,192,119,114,99,149,107,161,196,191,139,200,193,123,202,206,	0,1810,4679,8990,13832,14247,16637,18172,19430,22823,23129,34357,36206,42269,44675,49831,57471,58234,61697,63705,68428,
chr7	53597099	53634206	NM_001244219	0	+	53597165	53633351	0	20	192,131,94,60,129,62,67,144,89,63,180,98,73,122,71,99,100,82,100,996,	0,9050,9897,10835,11107,11342,14502,14651,15658,17385,17702,18381,18585,19722,20761,23255,24473,27971,34094,36111,
chr7	55046243	55071478	NM_001044577	0	-	55047485	55071436	0	10	1311,74,125,137,138,167,148,151,187,229,	0,6884,7160,7570,7872,10017,10985,13712,17264,25006,
chr7	55395160	55462352	NM_001244548	0	-	55396701	55462268	0	6	1670,108,72,112,92,153,	0,3248,43388,62254,63007,67039,
chr7	56450508	56540275	NM_001244403	0	-	56450780	56540152	0	12	311,81,66,83,69,102,111,100,83,82,147,162,	0,12210,20247,58670,65336,66531,67553,68732,73574,73765,76264,89605,
chr7	57225248	57444669	NM_001244188	0	-	57225248	57281585	0	6	1161,746,194,3260,82,68,	0,18737,33367,53191,141802,219353,
chr7	60631914	60693328	NM_001244787	0	-	60632800	60693309	0	16	1002,202,142,70,172,153,69,55,128,54,73,112,64,80,52,43,	0,1508,2364,3076,5003,5267,6257,7257,8449,11539,14763,16327,17570,20611,53038,61371,
chr7	75621339	75629447	NM_001244788	0	-	75621488	75629418	0	11	169,58,157,169,124,53,85,138,72,60,41,	0,622,819,2104,2360,2727,2860,3172,6978,7653,8067,
chr7	78249675	78250140	NM_001044573	0	-	78249676	78250120	0	1	465,	0,
chr7	78114371	78120404	NM_001078683	0	+	78114377	78120392	0	14	81,106,121,63,61,87,57,104,45,52,48,36,52,179,	0,842,1224,1525,2545,2839,3121,3354,4198,4804,5112,5408,5592,5854,
chr7	80287988	80349041	NM_001190181	0	+	80336819	80347384	0	10	218,131,41,280,119,51,90,90,94,1690,	0,48817,50059,52808,55084,56272,56410,57073,57989,59363,
chr7	86109965	86124428	NR_033705	0	-	86124428	86124428	0	5	366,53,85,69,358,	0,5875,11072,11727,14105,
chr7	86450301	86514232	NM_001315676	0	-	86450301	86514232	0	6	286,294,258,129,63,98,	0,15342,22340,27677,31855,63833,
chr7	89519872	89679869	NM_213899	0	+	89519928	89679817	0	10	259,116,163,115,238,247,177,151,300,69,	0,50756,50986,69124,97865,134893,139489,151252,159628,159928,
chr7	90347096	90913623	NM_001243302	0	+	90347120	90912757	0	23	88,79,58,93,95,67,273,108,135,43,138,93,56,120,59,154,122,88,74,65,104,97,1000,	0,119171,202948,248976,283910,320952,326774,328390,351421,404357,447233,464860,473946,480807,483008,484408,501051,536708,548623,553138,556689,564045,565527,
chr7	91481237	91493821	NM_001243402	0	+	91481390	91492907	0	7	221,119,156,105,210,190,1017,	0,1629,2479,3291,4747,7104,11567,
chr7	92929371	93040212	NM_001244918	0	+	92929502	93039454	0	15	308,158,99,68,66,122,88,85,104,127,93,84,142,123,896,	0,72123,76539,78457,79174,83178,86574,88451,88827,94903,97017,99693,103348,104149,109945,
chr7	97382349	97491672	NM_001185836	0	+	97382356	97489700	0	6	38,75,38,67,84,2028,	0,6102,8816,10461,12778,107295,
chr7	99325581	99370834	NM_001243404	0	+	99327766	99370655	0	10	69,672,65,177,80,68,40,86,95,340,	0,2175,12384,16956,19215,22095,23341,25687,37598,44913,
chr7	100392271	100404022	NM_001243638	0	+	100392394	100402521	0	9	138,52,68,81,126,79,53,50,1628,	0,3786,5582,6347,6790,7937,8548,9354,10123,
chr7	110309461	110364040	NM_001177908	0	+	110309592	110363889	0	12	150,75,96,48,134,476,67,59,54,78,58,718,	0,4605,6536,11581,30390,38293,43458,45488,47791,49670,53559,53861,
chr7	111867744	111980663	NM_001244596	0	+	111867744	111980485	0	2	340,1071,	0,111848,
chr7	113613517	113645772	NM_001123081	0	-	113613517	113645772	0	11	95,95,97,167,133,88,67,86,45,165,24,	0,3628,11823,14260,14771,18212,22329,23086,25224,25783,32231,
chr7	114362396	114520176	NM_001143692	0	-	114363705	114520043	0	10	1668,163,68,166,41,99,118,126,25,228,	0,5412,10232,15879,19526,19840,39918,65392,115211,157552,
chr7	115604281	115614645	NM_214395	0	-	115604373	115609722	0	6	284,148,74,196,659,43,	0,1413,2721,2795,4786,10321,
chr7	115604318	115616915	NM_001348942	0	-	115604373	115609722	0	6	247,148,74,196,659,69,	0,1376,2684,2758,4749,12528,
chr7	116476788	116590181	NM_001243882	0	-	116477940	116590143	0	15	1321,71,61,197,330,148,1161,83,194,191,93,84,96,62,120,	0,3501,4170,9264,12085,12415,12563,15169,15981,17172,19357,22854,25009,30572,113273,
chr7	117508095	117586174	NM_001190277	0	-	117508095	117586174	0	42	231,150,155,122,83,70,205,79,102,195,109,227,203,142,171,77,71,93,107,81,200,151,173,158,143,196,103,274,189,93,151,262,106,155,186,97,180,163,103,153,163,162,	0,3727,4530,4927,5995,6427,9507,10859,17336,18388,24035,26654,27616,28051,30045,30750,31206,31868,32122,33419,33659,35795,36399,37209,42395,42827,45790,47169,49927,50226,52720,54459,55560,55761,57061,58021,61845,62762,65468,66604,70224,77917,
chr7	117942983	118025765	NM_001243688	0	+	117977703	118025596	0	13	66,165,56,70,88,109,93,133,121,59,179,91,201,	0,34715,39787,48007,48995,53186,53411,55573,56503,57065,61207,77654,82581,
chr7	134613	146757	NM_001253352	0	+	134654	146734	0	8	257,187,89,142,108,354,113,167,	0,1287,2225,2916,5028,7204,9998,11977,
chr7	1723301	1732562	NM_001111256	0	-	1723651	1730872	0	7	755,156,143,118,138,178,56,	0,2248,3624,5287,5765,7403,9205,
chr7	1882730	1909854	NM_001243485	0	+	1882763	1909606	0	8	140,104,120,46,154,132,124,357,	0,5681,8326,8446,9888,15796,18717,26767,
chr7	1952704	1955780	NM_001243434	0	-	1952943	1955669	0	4	1300,111,109,168,	0,1634,2005,2908,
chr7	2426185	2446172	NM_001113443	0	-	2426702	2446168	0	10	673,144,90,121,103,70,183,99,163,60,	0,1172,2793,7892,8573,13096,14710,15125,17003,19927,
chr7	3682568	3691328	NM_001243601	0	-	3683522	3691151	0	3	1183,145,232,	0,4262,8528,
chr7	3835425	3835513	NR_128528	0	-	3835513	3835513	0	1	88,	0,
chr7	4108123	4156629	NM_001097415	0	+	4108170	4156313	0	6	174,87,85,43,53,400,	0,28787,30583,30668,44133,48106,
chr7	4662948	4685892	NM_001185167	0	-	4665355	4685791	0	9	2475,94,79,77,186,76,88,113,180,	0,9188,10741,12049,14250,14436,16050,20138,22764,
chr7	4750832	4776675	NM_001243687	0	+	4750931	4776243	0	17	170,196,91,70,43,93,113,81,87,138,104,107,66,120,54,153,543,	0,1849,4163,5379,7297,8941,9647,9865,13914,14573,15269,15864,19474,20779,21688,24297,25300,
chr7	5324466	5363346	NM_001098591	0	-	5324495	5363343	0	6	209,59,130,83,97,29,	0,14473,22532,34688,38754,38851,
chr7	6393453	6393532	NR_128484	0	-	6393532	6393532	0	1	79,	0,
chr7	7430541	7437789	NM_001145022	0	-	7430565	7437550	0	4	203,46,181,310,	0,1736,6528,6938,
chr7	8135208	8135268	NR_128452	0	-	8135268	8135268	0	1	60,	0,
chr7	8752017	8758354	NM_213882	0	+	8752092	8757202	0	5	139,169,159,117,1255,	0,1662,3128,3441,5082,
chr7	10085296	10085374	NR_128524	0	+	10085374	10085374	0	1	78,	0,
chr7	10759171	10759239	NR_128492	0	-	10759239	10759239	0	1	68,	0,
chr7	13816243	13817644	NM_001258302	0	-	13816404	13817591	0	2	1053,348,	0,1053,
chr7	13821655	13846107	NM_001243675	0	-	13821725	13839344	0	10	183,45,86,75,53,133,93,172,83,128,	0,1008,2716,7730,8719,11678,16272,17549,23766,24324,
chr7	15281955	15282825	NM_001123130	0	+	15281955	15282825	0	2	441,45,	0,825,
chr7	17451385	17463661	NM_213926	0	-	17451527	17463652	0	5	334,180,108,182,37,	0,2765,6989,9707,12239,
chr7	19351484	19375515	NM_001244467	0	+	19351591	19375476	0	10	461,84,171,117,144,144,159,170,59,245,	0,6262,7349,8237,9571,13489,15425,19768,22464,23786,
chr7	19489380	19502437	NM_001243686	0	-	19490416	19502396	0	7	1318,171,119,92,174,86,206,	0,3793,5253,7955,8779,12681,12851,
chr7	19502636	19506708	NM_001244979	0	+	19502762	19505849	0	3	207,185,1019,	0,1802,3053,
chr7	19879366	19917761	NM_001113015	0	-	19879366	19917761	0	13	76,116,117,175,141,136,138,82,148,191,110,92,204,	0,2556,7701,10100,14311,14909,17481,18357,18739,22551,24356,33847,38191,
chr7	20389725	20432535	NM_001077224	0	+	20389725	20432535	0	11	82,71,93,90,57,78,56,46,60,69,129,	0,927,5761,9925,13053,13545,27034,32511,32808,35186,42681,
chr7	20523019	20574457	NM_214344	0	-	20530495	20573262	0	13	292,137,91,148,133,162,119,87,88,234,173,85,68,	0,7474,23729,31890,32140,33303,33566,38526,40453,40628,43244,50209,51370,
chr7	20743715	20744356	NM_001025216	0	-	20743715	20744356	0	1	641,	0,
chr7	20821089	20829491	NM_001243656	0	+	20821135	20821516	0	2	436,394,	0,8008,
chr7	20853948	20855169	NM_001287416	0	-	20854758	20855169	0	1	1221,	0,
chr7	20881641	20882307	NM_001031792	0	-	20881641	20882307	0	1	666,	0,
chr7	21459699	21459787	NR_128470	0	+	21459787	21459787	0	1	88,	0,
chr7	22007383	22011981	NM_001145130	0	+	22010653	22011463	0	2	49,1386,	0,3212,
chr7	22256012	22267992	NM_001137607	0	-	22256752	22267979	0	5	947,100,118,154,100,	0,1715,2588,8213,11880,
chr7	22289431	22300727	NM_213886	0	+	22289449	22299972	0	5	99,154,118,100,962,	0,2898,8015,8762,10334,
chr7	22501129	22502883	NM_001160088	0	-	22501129	22502883	0	2	470,18,	0,1736,
chr7	22515696	22516635	NM_001123155	0	+	22515696	22516635	0	2	455,474,	0,465,
chr7	22527595	22528534	NM_001123153	0	+	22527595	22528534	0	1	939,	0,
chr7	22527595	22528534	NM_001123154	0	+	22527595	22528534	0	1	939,	0,
chr7	22554745	22577113	NM_001123114	0	-	22554745	22577113	0	14	29,78,64,243,192,66,102,171,135,161,21,186,204,82,	0,2404,4009,4691,10828,11443,12280,13431,13968,17447,19088,20459,21395,22286,
chr7	22595564	22606211	NM_001123139	0	+	22595564	22606211	0	9	85,348,81,32,21,21,117,21,14,	0,1479,6578,6659,8058,8400,10146,10551,10633,
chr7	22607419	22612064	NM_001123132	0	-	22607419	22612064	0	6	540,272,413,81,127,392,	0,588,860,2546,3066,4253,
chr7	22626870	22631557	NM_001168701	0	+	22627136	22631338	0	5	133,156,101,110,244,	0,246,626,1064,4443,
chr7	22634073	22635934	NM_001123166	0	+	22634073	22635934	0	3	69,109,203,	0,1181,1658,
chr7	22637731	22642427	NM_001128446	0	-	22637731	22642427	0	5	35,542,92,23,366,	0,35,2289,2583,4330,
chr7	22731741	22742647	NM_001123208	0	+	22731741	22742647	0	7	369,96,231,23,116,33,518,	0,1918,6004,6972,8703,9146,10388,
chr7	22718482	22728717	NM_001123207	0	-	22718482	22728717	0	7	518,33,116,23,231,96,432,	0,2457,4197,5148,6222,7025,9803,
chr7	22703021	22715232	NM_001160087	0	+	22703936	22714181	0	7	82,659,93,207,23,183,1135,	0,601,9329,10242,10728,10893,11076,
chr7	22757793	22767662	NM_001123209	0	-	22757793	22767662	0	8	392,308,33,116,23,231,96,438,	0,392,1652,1921,2790,7692,9157,9431,
chr7	22824433	22827956	NM_001097431	0	+	22824455	22827546	0	8	86,270,276,276,111,33,51,415,	0,400,896,1781,2176,2737,2897,3108,
